"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3171","De tweede helft is nog maar net begonnen en daar is @BDejaegere al! 0-1 en Anderlecht in de achtervolging. #andgnt… https://t.co/jjX4jJ0h4W",FALSE,18,NA,2018-04-01 17:09:57,TRUE,NA,"980492477592465408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VTMStadion",2,FALSE,FALSE,NA,NA
"3172","#AndGnt Oeps Heintje in de problemen! Coucke ziet er meteen 5 jaar ouder uit. @bluearmyfcb @BlauwZwartFans",FALSE,2,NA,2018-04-01 17:09:39,FALSE,NA,"980492399574241280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ERNIEVANCOILLIE",1,FALSE,FALSE,NA,NA
"3173","<U+26BD><U+FE0F> voor #gnt via @BDejaegere 0<U+20E3> - 1<U+20E3>
#andgnt #PO1",FALSE,0,NA,2018-04-01 17:09:21,FALSE,NA,"980492325892902912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","betfirst",0,FALSE,FALSE,NA,NA
"3174","De match winnen zou leuk zijn. De eerste match van Coucke als voorzitter verpesten zou minstens even mooi zijn. #andgnt",FALSE,2,NA,2018-04-01 17:09:21,FALSE,NA,"980492324500377601",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MeneerDeMuil",0,FALSE,FALSE,NA,NA
"3175","RT @KAAGent: BRECHTJEEEEEEEE !!! het schot van Verstraete wordt afgeblokt, maar Dejaegere trapt de rebound binnen: 0-1 !! #andgnt #PO1 http…",FALSE,0,NA,2018-04-01 17:09:18,FALSE,NA,"980492309950234625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Radler65",17,TRUE,FALSE,NA,NA
"3176","#ANDGNT 10 finales. Hoe meer onrealistisch kan je zijn om zoiets te zeggen met de slechtste RSCA kern ooit. Wat den… https://t.co/2hSrAAEbbC",FALSE,1,NA,2018-04-01 17:09:11,TRUE,NA,"980492283295490048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alain_hubert",0,FALSE,FALSE,NA,NA
"3177","#ANDGNT Waar blijft die paars en witte vloedgolf?  Wie speelt er thuis?",FALSE,0,NA,2018-04-01 17:09:09,FALSE,NA,"980492274487451649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DjeeDeeBee",0,FALSE,FALSE,NA,NA
"3178","RT @XavanLovic: Meer dan verdiend. @BDejaegere op de juiste plaats <ed><U+00A0><U+00BD><ed><U+00B8><U+0081> #AndGnt #COBW!!!",FALSE,0,NA,2018-04-01 17:09:09,FALSE,NA,"980492273883508736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAGentNews",2,TRUE,FALSE,NA,NA
"3179","50': Kums schiet over #andgnt #PO1",FALSE,1,NA,2018-04-01 17:09:07,FALSE,NA,"980492264781893633",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KAAGent",1,FALSE,FALSE,NA,NA
"3180","RT @KimiTomiDoll: BRECHTJEEEEE!!!! #andgnt https://t.co/yjBaJwjDbO",FALSE,0,NA,2018-04-01 17:08:53,FALSE,NA,"980492207772917761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","naomidenoble",2,TRUE,FALSE,NA,NA
"3181","RT @DietwinDeCoene: Verdiend op voorsprong ! #ANDGNT #cobw",FALSE,0,NA,2018-04-01 17:08:45,FALSE,NA,"980492173807378433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAGentNews",1,TRUE,FALSE,NA,NA
"3182","Brechtje dejaegere lololololoooooooo #ANDGNT",FALSE,0,NA,2018-04-01 17:08:43,FALSE,NA,"980492166685495297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurens_neels",0,FALSE,FALSE,NA,NA
"3183","Anderlecht défend en reculant et donc encaisse. Incompréhensible pour une telle équipe. #AndGnt #AndOnline @CFootRTBF",FALSE,2,NA,2018-04-01 17:08:42,FALSE,NA,"980492162071744512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdamPascal65",2,FALSE,FALSE,NA,NA
"3184","#AAGENT wordt onze grootste concurrent in deze Playoffs ...
#Clubbrugge  #ANDGNT https://t.co/2OqL6aLtM3",FALSE,6,NA,2018-04-01 17:08:41,FALSE,NA,"980492158296784898",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Andfookingaveit",0,FALSE,FALSE,NA,NA
"3185","GOOOAAAL!!! 47'   0<U+20E3> - 1<U+20E3>   <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

@BDejaegere  schiet het eerste doelpunt binnen en brengt #KAAGENT op voorsprong <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>… https://t.co/ZHIi3MNIJp",FALSE,4,NA,2018-04-01 17:08:18,TRUE,NA,"980492059105812481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","unibetbelgium",0,FALSE,FALSE,NA,NA
"3186","brechtjeeeee #andgnt https://t.co/7ntehuKydF",FALSE,0,NA,2018-04-01 17:08:17,FALSE,NA,"980492057574813697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","welvcharlotte",0,FALSE,FALSE,NA,NA
"3187","RT @KAAGent: BRECHTJEEEEEEEE !!! het schot van Verstraete wordt afgeblokt, maar Dejaegere trapt de rebound binnen: 0-1 !! #andgnt #PO1 http…",FALSE,0,NA,2018-04-01 17:08:14,FALSE,NA,"980492045361049601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JBastiaansenx",17,TRUE,FALSE,NA,NA
"3188","0-1. Ik blijf kalm. #andgnt",FALSE,12,NA,2018-04-01 17:08:09,FALSE,NA,"980492020983762944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vak228",0,FALSE,FALSE,NA,NA
"3189","RT @KAAGent: BRECHTJEEEEEEEE !!! het schot van Verstraete wordt afgeblokt, maar Dejaegere trapt de rebound binnen: 0-1 !! #andgnt #PO1 http…",FALSE,0,NA,2018-04-01 17:08:04,FALSE,NA,"980492002319130626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XavanLovic",17,TRUE,FALSE,NA,NA
"3190","Buffalo komt met deze stand gelijk met RSC* ( 2e plaats ). Dus eigenlijk is een draw het beste ? #clubbrugge #CluGnk #AndGnt",FALSE,2,NA,2018-04-01 17:08:01,FALSE,NA,"980491987873943552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Michael_023",0,FALSE,FALSE,NA,NA
"3191","Truitje trek op Morioka. Krijgt de Gentenaar dan ook geel mijnheer Lardot? #andgnt",FALSE,0,NA,2018-04-01 17:07:59,FALSE,NA,"980491981574103041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Collossusdnb",0,FALSE,FALSE,NA,NA
"3192","RT @KAAGent: BRECHTJEEEEEEEE !!! het schot van Verstraete wordt afgeblokt, maar Dejaegere trapt de rebound binnen: 0-1 !! #andgnt #PO1 http…",FALSE,0,NA,2018-04-01 17:07:56,FALSE,NA,"980491966117969922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatarHarshit",17,TRUE,FALSE,NA,NA
"3193","RT @KAAGent: BRECHTJEEEEEEEE !!! het schot van Verstraete wordt afgeblokt, maar Dejaegere trapt de rebound binnen: 0-1 !! #andgnt #PO1 http…",FALSE,0,NA,2018-04-01 17:07:55,FALSE,NA,"980491962162798592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barbeque_sate",17,TRUE,FALSE,NA,NA
"3194","Forza dejaegereee <ed><U+00A0><U+00BD><ed><U+00B2><U+0099><U+26AA><U+FE0F> #ANDGNT",FALSE,0,NA,2018-04-01 17:07:49,FALSE,NA,"980491939018616832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatarHarshit",0,FALSE,FALSE,NA,NA
"3195","En #KAAGent nu virtueel tweede na de lang uitgebleven maar toch wel dik verdiende 0-1 via aanjager @BDejaegere. #andgnt",FALSE,6,NA,2018-04-01 17:07:48,FALSE,NA,"980491935319289858",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PierreHellebaut",0,FALSE,FALSE,NA,NA
"3196","Verdiend op voorsprong ! #ANDGNT #cobw",FALSE,7,NA,2018-04-01 17:07:47,FALSE,NA,"980491929816326145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DietwinDeCoene",1,FALSE,FALSE,NA,NA
"3197","Meer dan verdiend. @BDejaegere op de juiste plaats <ed><U+00A0><U+00BD><ed><U+00B8><U+0081> #AndGnt #COBW!!!",FALSE,17,NA,2018-04-01 17:07:39,FALSE,NA,"980491896698097664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XavanLovic",2,FALSE,FALSE,NA,NA
"3198","BRECHTJEEEEEEEE !!! het schot van Verstraete wordt afgeblokt, maar Dejaegere trapt de rebound binnen: 0-1 !!… https://t.co/2T4LKZHpcp",FALSE,94,NA,2018-04-01 17:07:31,TRUE,NA,"980491864368406528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KAAGent",17,FALSE,FALSE,NA,NA
"3199","Proficiat @ClubBruggeRSS met de <ed><U+00A0><U+00BC><ed><U+00BF><U+0086>
Game over PO1 .
#andgnt 0-1",FALSE,2,NA,2018-04-01 17:07:26,FALSE,NA,"980491843132641280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeMarreenMarc",0,FALSE,FALSE,NA,NA
"3200","Doelpunt. Dejaegere brengt @KAAGent op voorsprong. Live via https://t.co/ALLOdYOkfs #jpl #andgnt",FALSE,1,NA,2018-04-01 17:07:26,FALSE,NA,"980491842176286720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sportbe",0,FALSE,FALSE,NA,NA
"3201","Brecht!!!! <U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B4><U+00B5><U+26AA><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> @BDejaegere @KAAGent #andgnt 0-1",FALSE,2,NA,2018-04-01 17:07:19,FALSE,NA,"980491814489722880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VCanMarleen",0,FALSE,FALSE,NA,NA
"3202","#ANDGNT Ongelooflijk, Brechtje maakt een goal en Gent staat voor.  M'n broek zakt af.",FALSE,0,NA,2018-04-01 17:07:18,FALSE,NA,"980491807397240832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DjeeDeeBee",0,FALSE,FALSE,NA,NA
"3203","<ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #ANDGNT",FALSE,0,NA,2018-04-01 17:07:13,FALSE,NA,"980491788585766912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tibovl",0,FALSE,FALSE,NA,NA
"3204","De tweede helft is nog maar net afgetrapt of Dejaegere brengt Gent op voorsprong. Hij rondt af na een knappe vooractie van Kalu. #andgnt",FALSE,4,NA,2018-04-01 17:07:00,FALSE,NA,"980491731522277377",NA,"<a href=""http://sporzalive.appspot.com"" rel=""nofollow"">Sporza Live commandline</a>","sporza_live",0,FALSE,FALSE,NA,NA
"3205","0 - 1 <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #andgnt",FALSE,9,NA,2018-04-01 17:06:56,FALSE,NA,"980491718461149184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LORSCL",1,FALSE,FALSE,NA,NA
"3206","Meer dan verdiende voorsprong ! #andgnt",FALSE,0,NA,2018-04-01 17:06:56,FALSE,NA,"980491716179496961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VanCauwenbergeJ",0,FALSE,FALSE,NA,NA
"3207","47' Dejaegere 0-1!!! <U+26BD> #andgnt #cobw #kaagent #po1",FALSE,0,NA,2018-04-01 17:06:54,FALSE,NA,"980491707828658176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAGentNews",0,FALSE,FALSE,NA,NA
"3208","BRECHTJEEEEE!!!! #andgnt https://t.co/yjBaJwjDbO",FALSE,5,NA,2018-04-01 17:06:43,FALSE,NA,"980491663339589633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimiTomiDoll",2,FALSE,FALSE,NA,NA
"3209","Bende nichten! #rsca #andgnt #notmysporting",FALSE,0,NA,2018-04-01 17:06:43,FALSE,NA,"980491663125643265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arnaldinho87",0,FALSE,FALSE,NA,NA
"3210","RT @rscanderlecht: #RSCA 0-1 @KAAGent <U+26BD><U+FE0F> 47' Goal: Dejaegere #COYM #ANDGNT #10finalstogo",FALSE,0,NA,2018-04-01 17:06:43,FALSE,NA,"980491661204738048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DitchD",3,TRUE,FALSE,NA,NA
"3211","Brechtjeeeeeeeeeee!!!! Yes! #andgnt #KAAGent https://t.co/ScxUa6ljMT",FALSE,14,NA,2018-04-01 17:06:39,FALSE,NA,"980491643538362368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BuffaloArag",0,FALSE,FALSE,NA,NA
"3212","RT @aa_gent: GOAL! Anderlecht - AA Gent: 0-[1] https://t.co/NWldbWeOpd #andgnt",FALSE,0,NA,2018-04-01 17:06:36,FALSE,NA,"980491632083718149",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","veertje1465",1,TRUE,FALSE,NA,NA
"3213","Oververdiend 0-1 #ANDGNT #cobw",FALSE,1,NA,2018-04-01 17:06:33,FALSE,NA,"980491620805218305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Filip_Bontinck",0,FALSE,FALSE,NA,NA
"3214","Op een dag vind je de job van je leven #andgnt https://t.co/zwK7ZwiBCd",FALSE,2,NA,2018-04-01 17:06:24,FALSE,NA,"980491583509467136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexiadhertoge",0,FALSE,FALSE,NA,NA
"3215","#RSCA 0-1 @KAAGent <U+26BD><U+FE0F> 47' Goal: Dejaegere #COYM #ANDGNT #10finalstogo",FALSE,14,NA,2018-04-01 17:06:23,FALSE,NA,"980491579831013377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rscanderlecht",3,FALSE,FALSE,NA,NA
"3216","GOOOOOL GOL GOL GOL GOL GOL GOOOOL #ANDGNT",FALSE,3,NA,2018-04-01 17:06:22,FALSE,NA,"980491572679790592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","timdmmm",0,FALSE,FALSE,NA,NA
"3217","Ik heb het nog niet gezegd, of het staat 0-1... #ANDgnt",FALSE,0,NA,2018-04-01 17:06:21,FALSE,NA,"980491569831739392",NA,"<a href=""http://theqube.oire.org/"" rel=""nofollow"">TheQube</a>","Amstel_FM",0,FALSE,FALSE,NA,NA
"3218","Jaaaa brechtjeeee #kaagent #cobw #andgnt",FALSE,1,NA,2018-04-01 17:06:17,FALSE,NA,"980491551934730240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DBBenny",0,FALSE,FALSE,NA,NA
"3219","IK KIJK EN BRECHTJE SCOOOOOOOORT!!!! #andgnt @BDejaegere",FALSE,1,NA,2018-04-01 17:05:59,FALSE,NA,"980491477980721152",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Margot_VDS",0,FALSE,FALSE,NA,NA
"3220","GOAL! Anderlecht - AA Gent: 0-[1] https://t.co/ADxBUyNp4H #andgnt",FALSE,0,NA,2018-04-01 17:05:39,FALSE,NA,"980491394065293315",NA,"<a href=""http://www.voetbalkrant.com"" rel=""nofollow"">Voetbalkrant.com</a>","be_voetbal_live",0,FALSE,FALSE,NA,NA
"3221","GOAL! Anderlecht - AA Gent: 0-[1] https://t.co/NWldbWeOpd #andgnt",FALSE,3,NA,2018-04-01 17:05:38,FALSE,NA,"980491391318011904",NA,"<a href=""http://www.voetbalkrant.com"" rel=""nofollow"">Voetbalkrant.com</a>","aa_gent",1,FALSE,FALSE,NA,NA
"3222","GOAL! Anderlecht - AA Gent: 0-[1] https://t.co/cb6IVbKNKc #andgnt",FALSE,0,NA,2018-04-01 17:05:38,FALSE,NA,"980491388335910912",NA,"<a href=""http://www.voetbalkrant.com"" rel=""nofollow"">Voetbalkrant.com</a>","rsc_anderlecht",0,FALSE,FALSE,NA,NA
"3223","RT @sandravh: Gerkens: “Ik zou de beelden moeten zien of hij me raakt of niet” Hahaha! Schitterende repliek van Foketje.  <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008A> #ANDGNT",FALSE,0,NA,2018-04-01 17:05:22,FALSE,NA,"980491320774090752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KjellTheunis",1,TRUE,FALSE,NA,NA
"3224","Nou, kijken of we een betere 2de helft krijgen... Vrees alleen het ergste #ANDgnt",FALSE,0,NA,2018-04-01 17:04:55,FALSE,NA,"980491206852595717",NA,"<a href=""http://theqube.oire.org/"" rel=""nofollow"">TheQube</a>","Amstel_FM",0,FALSE,FALSE,NA,NA
"3225","Nice of you to still use 'we' when speaking about #KAAGent, @omaarst @KAAGent #andgnt https://t.co/NNQFwukFhI",FALSE,14,NA,2018-04-01 17:04:45,FALSE,NA,"980491168919310336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PierreHellebaut",0,FALSE,FALSE,NA,NA
"3226","Natuurlijk dat alle fcboeren fans akkoord zullen zijn met de ref. En nog durven uithalen met #objectief. #rsca #andgnt",FALSE,5,NA,2018-04-01 17:04:45,FALSE,NA,"980491168734765056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StephaneGicart",1,FALSE,FALSE,NA,NA
"3227","RT @rscanderlecht: #RSCA - @KAAGent <U+26BD><U+FE0F> Subs: de Jong, Chipciu, Ganvoula, Amuzu, Dante, Sambi Lokonga &amp; Markovic #COYM #ANDGNT #10finalstogo",FALSE,0,NA,2018-04-01 17:04:42,FALSE,NA,"980491155849842689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiberteAC",2,TRUE,FALSE,NA,NA
"3228","Start van de tweede helft, komaan Buffalo's!! #andgnt #PO1",FALSE,3,NA,2018-04-01 17:04:28,FALSE,NA,"980491096634658821",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KAAGent",2,FALSE,FALSE,NA,NA
"3229","<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> De tweede helft is zojuist op gang getrapt <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

Wat kunnen we de komende 45 minuten nog verwachten? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>

#ANDGNT https://t.co/dDfrBl4ysR",FALSE,0,NA,2018-04-01 17:04:08,FALSE,NA,"980491009879674881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","unibetbelgium",0,FALSE,FALSE,NA,NA
"3230","Gerkens: “Ik zou de beelden moeten zien of hij me raakt of niet” Hahaha! Schitterende repliek van Foketje.  <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008A> #ANDGNT",FALSE,0,NA,2018-04-01 17:03:54,FALSE,NA,"980490952107352064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandravh",1,FALSE,FALSE,NA,NA
"3231","Voor 30 euro mag het iets meer zijn. Maar Alexis mogen ze gerust Smaakmaeckers noemen #ANDGNT",FALSE,4,NA,2018-04-01 17:03:08,FALSE,NA,"980490759471288321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TanteCarine",1,FALSE,FALSE,NA,NA
"3232","#ANDGNT We gaan een ander Anderlecht zien in de 2de helft, mark my words.",FALSE,0,NA,2018-04-01 17:02:16,FALSE,NA,"980490542583869440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DjeeDeeBee",0,FALSE,FALSE,NA,NA
"3233","<U+2488> #RVV18
<U+2489> #ANDGNT
<U+248A> #CHETOT
<U+248B> #HappyEaster
<U+248C> Paterberg
<U+248D> Vrolijk Pasen
<U+248E> Pâques
<U+248F> Zalig Pasen
<U+2490> #dimancheRTL
<U+2491> Gaz… https://t.co/wCiCFI1qxw",FALSE,0,NA,2018-04-01 17:01:02,TRUE,NA,"980490230292598784",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">Trendinalia Belgium</a>","trendinaliaBE",0,FALSE,FALSE,"4.4768","50.501"
"3234","Taste of Summer tijdens de rust van #andgnt. Origineel maar wat wil je bij een club met fakesupporters.",FALSE,0,NA,2018-04-01 17:00:59,FALSE,NA,"980490218842284032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","redphilly1880",0,FALSE,FALSE,NA,NA
"3235","Heb deze match hier de laatste jaren al meer gezien... @kaagent veel beter maar vergeet zijn dominantie om te zette… https://t.co/fvzD5M3zXj",FALSE,4,NA,2018-04-01 17:00:55,TRUE,NA,"980490200529952768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KennySergeant",1,FALSE,FALSE,NA,NA
"3236","RT @KimiTomiDoll: Mijn mama ‘SchatjePatatje zal het sebiet wel ne keer regelen!’ Ze bedoeld dus Chakvetadze.. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #andgnt",FALSE,0,NA,2018-04-01 16:59:54,FALSE,NA,"980489945415634946",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dimi0201",1,TRUE,FALSE,NA,NA
"3237","We missen voorin iemand met veel snelheid en diepgang. Ik zou toch misschien kiezen om Markovic er in te brengen. H… https://t.co/WwEvkKQZ2r",FALSE,9,NA,2018-04-01 16:59:43,TRUE,NA,"980489899215409162",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bas_Vereecke",1,FALSE,FALSE,NA,NA
"3238","Analyse bij rust van the one and only @omaarst #andgnt https://t.co/IAGrLD0yao",FALSE,8,NA,2018-04-01 16:59:41,FALSE,NA,"980489891799760903",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Stefan_gent",0,FALSE,FALSE,NA,NA
"3239","RT @CouckeMarc: #andgnt rust. Wonder dat dit nog 0-0 is, sterk @KAAGent 5 grote kansen en  @rscanderlecht 2 en een half doorgebroken speler…",FALSE,0,NA,2018-04-01 16:59:23,FALSE,NA,"980489814725275648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAGentNews",6,TRUE,FALSE,NA,NA
"3240","#andgnt @tek18 mais quelle malhonnêteté ....un vrai rouge...voilà pourquoi tu ne seras jamais entraîneur",FALSE,0,NA,2018-04-01 16:59:04,FALSE,NA,"980489737977942016",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","wolfrsca",0,FALSE,FALSE,NA,NA
"3241","Niemand die de lijnen uitzet bij #rsca waar zit kums???? En morioka???? #andgnt",FALSE,1,NA,2018-04-01 16:58:17,FALSE,NA,"980489539599962113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavyDenBlauwen",0,FALSE,FALSE,NA,NA
